feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49
-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,1.4641772387524374,0.0,0.0,0.0,0.0,0.3891591956679287,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0
-1.876552706041874,0.0,-0.0,-0.0,-0.6243453897132241,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.6979032725390276,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0715431522348857,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-1.1755946056248516,-0.0,0.5972282182533848,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.6256309336460009,-0.0,0.5820265670847269,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.6124687940136023,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
0.38680852068920263,1.090980425185967,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.3676492929914216,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.5057467042619367,-0.0,1.4816634024625988,0.0,0.0,0.0,0.0,-0.742484232538384,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.29660745906979835,0.0,-0.0,0.0,-0.0
0.0,0.0,-0.0,-0.15083771156669531,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.6315777291653314,0.2531652380379812,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.24149744587077882,-0.061764199860128925,0.0,0.0,-0.0,-1.2032008553891445,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.5950294658355647,-0.0,-0.0,-0.9266983088473107,-0.0,-0.0,0.0,-1.7858664919341112,-0.0,0.0
0.0,0.0,0.34980002456790754,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,1.8325570434792018,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,1.2468917155347194,-0.062004009366031745,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,1.904136589573007,0.0,2.218780233448134,-0.1590452104000513,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.8372624310497003,-0.0,-0.0
-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.7179188907476018,-0.0,0.0,0.0,-0.0,0.0,-1.1022921498364233,0.0,0.0,-0.0,-0.0,-0.8866809222834573,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.031058932870901952,-0.0,-0.0,-0.6677795564688862,0.0,-0.0,-0.0,-0.0,-0.0,0.45768658605355206,-2.7475048427252347,-0.0,-0.0,0.0,-0.0,0.0,0.0,-2.1305664798072006,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
-0.04551224530124217,-0.0,-0.5698329282387588,0.0,-0.0,0.7505791675217656,-0.0,-1.1300693390403578,-0.0,0.0,-0.0,0.0,-0.7309562757154733,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.21471318317052634,1.5781180575621845,0.9854496856152184,0.0,-0.4555395260238707,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.9965705105794472,-0.0,0.0,-0.0,0.0,-0.0,0.08520944963390106,-0.0,-0.0,-0.0
0.0,0.7774073527645112,0.0,0.0,-0.0,1.7473631979155582,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.223083067095325,-0.25885440036983165,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-1.3683150388328105,1.987275999230808,0.0,0.0,1.2637066776546686,-0.0,0.0,0.0,0.26402008133367,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0
-0.0,-0.8603850107795019,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.6582484123338483,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.32159321133923857,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.631856899089109,-0.0,0.0,0.0,0.0,0.0,-0.0,1.2005316584738726,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.1435879365051602,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.5723903111756757,0.0,-0.0,-0.0,-0.28313889674376713,-0.0,-1.2094769354188053,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.08923415422144892,-0.0,-0.0,0.0,0.0,0.0,0.9515497705740428,-1.0211624575603002,0.0,-0.0,0.8467707752164937,-0.0,-0.0,-0.0,0.0,0.47004418736820214,-0.0,-0.0,-0.0,-0.0
0.8419836954521269,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.10940847183297006,1.3286408282482312,0.0,-0.6065033882157397,0.4559041951707027,-0.0,-0.0,-1.1543626682329844,-0.0,-0.0,0.0,-0.0,-0.4159669279473586,-0.0,0.6082461916849685,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,2.2816518365388427,-0.6176416769336966,-0.0,-0.0,0.0,-0.0,-0.0,0.0
0.0,0.0,0.0,0.0,-0.952316380738797,-0.6769951384585313,-0.772659445270824,0.0,0.0,0.0,0.0,-0.0,1.667224111551137,1.5232386217122582,0.0,0.0,-0.0,-0.0,-0.7353034606819523,0.0,-0.0,0.0,0.0,0.0,0.2837510236615011,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-1.0708524186844388,0.0,-0.0,0.18947982122108065,1.0074439731951985,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0
0.0,0.29815846599052565,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,1.1727568452674448,0.0,0.0,-0.0,-0.0,0.2314459225255723,0.6464895377257707,-0.0,-0.0,0.0,0.0,-0.9162741005637249,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-1.0753123930492379,1.676393027208203,-0.9455068799427312,-0.0,0.0
0.0,-0.9379255765363989,0.216624975404619,-0.0,0.0,0.0,0.0,0.0,1.7611881248673737,-0.0,-0.0,0.44947391283230687,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.9137716213855857,-1.5457297866907331,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,1.7963608229269636,0.0,-0.0,-0.0,0.0,-0.9647054257507148,0.0,-0.0,0.0,0.0,-0.0
-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-2.128734094414812,0.0,-0.0,-1.153332403205745,-1.6873443471107104,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-1.0240285908863795,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.2125740306322149,1.0269862633197322,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,1.4891131083282896,0.0,-0.0
0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-1.2926253471522626,-0.0,-0.6073544332122114,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5222506360177785,-0.0,0.0,0.0,0.5737444210044131,-0.0,-1.2883076174635377,0.0,0.1455211977682408,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.1566937282465246,0.0,0.0,-1.3367254388759306,-0.0,0.0,-0.4545477187434442,-0.0,-0.0,-0.0,0.0,-1.060605066396601,-0.0,-0.0,0.0,-0.0,1.1535903433169254,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.664927162301741,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.5114995753618614,0.0,0.0,-0.048088507330772585,-0.0,-0.0
0.0,-0.6273134459513029,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.5002404694365699,-0.0,0.0,-0.8767737812118448,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-1.2390527025266425,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-1.0773760769847582,0.0,0.0,0.0,1.466540859278603,-0.0,-0.0
-0.0,-0.0,0.0,0.0,-1.8400777445057528,-0.0,0.0,0.0,-0.1131280525157404,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,1.9203675021442612,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,2.303638752104789,-0.0,0.0,0.0,-0.0,0.0,0.3361449630262288,-0.0
-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.41521376790527154,0.03402741107223205,0.0,-0.0,0.0,0.0,0.73463754545933,-0.9858038086678267,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.8343230454915821,0.0,-1.542801515209646,-0.6327550298850391,0.0,-0.0,-0.0,0.0,0.0,0.2668183962954019,-0.0,0.0,-0.12373268009975662,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,-0.0,0.0,0.36414029605466136,0.0,-0.0,0.0,2.212531039397242,-0.0,-0.0,0.0,0.0,0.0,-1.2578681559088878,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8201581867554845,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,2.4851899166788916,0.0,0.0,-0.15171443357722914,0.0,0.0,0.0,1.057368305378225,0.0,-0.0,-0.0,0.0,0.0,-0.0
0.0,1.4526167454861794,-0.0,-0.0,-0.0,0.0,-0.0,1.3522026788671444,0.0,0.0,-1.4359095238685275,-0.0,0.2810092502818063,-2.132595626154836,0.0,-0.0,3.2430929695947333,0.0,-0.0,-0.0,0.0,0.0,-1.6380290574360168,-1.7863754653546866,-0.6220348055543814,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.8281962729652346,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-1.3480471119401671,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0
-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.10343812930810638,0.0,0.0,-0.0,0.0,-0.0,-0.8130143722601298,0.0,0.2257615231117544,0.0,-0.0,1.3035079319347591,0.0,-0.0,1.0018248536819372,-0.49757083838520716,-0.0,-0.7597031174802871,-0.0,0.0,-0.0,-1.2284438312657626,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.007880184694728152,-0.0,-0.1643352058853912,0.0,-0.0,-0.0
-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.8107986455917099,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.12372894627483615,-0.0,-0.0,-0.3998990621311371,0.0,-0.04489303012253698,0.0,-0.0,0.0,-0.0,0.4875602970867186,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.9701242603796436,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-1.433151814524712
-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0070449854805546995,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-1.5327005598899308,-0.0,0.30170000890173554,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.00163182520856,0.0,0.7105491022977853,0.0,0.3796396483859655
-0.0,-0.13006029355362003,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.5859042011646491,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.09184476433495513,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,1.5280313593878327,0.0,0.0,0.0,0.3883120054234496,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.5376299029498797,0.4281862478105761,-0.0,-0.0
0.5152943216244674,-0.0,0.0,0.570507208354516,-0.0,-0.0,-0.0,-0.23950192202174977,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.5482002981667726,0.0,-0.0,-0.0,-0.0,-1.9754877712171375,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0
-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.8021284586181193,0.0,-1.4162270557926455,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.20475888240178416,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0
-0.7380570836613916,0.0,0.0,0.19484234027013805,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.44594371386116016,0.0,-0.0,-2.00745686074501,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.5898947564628909,-0.0,0.0
-0.0,-0.0,0.0,0.8861911885847956,-0.0,0.0,-0.29424250563645765,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,1.6296421311127987,-0.0,-0.0,-0.0,-0.4547947173776929,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,1.6562082520572956,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.05592044852221312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-2.6307301368290634,0.0,-0.0,-0.0,0.24353020418634463
-0.0,1.1277802506338985,0.0,-0.0,0.0,-0.0,0.0,-0.47741070619280046,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.29737607924310644,-0.0,0.9863765059059371,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.3428788615575641,0.0,-0.0,-0.0,-0.0,-0.47875857152168855,0.35947579754712555,2.3490757867007575,-0.7160434362758403,-0.4166253056154625,-0.0,0.3957988487097471,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
0.0,-0.0,-0.9855396007209299,-0.0,0.11053531747394013,-0.0,0.0,-0.0,-0.0,-1.1260539609110503,-0.0,-0.5380477584901385,0.0,-0.0,0.0,0.0,1.8566474365619547,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-1.3734028889697492,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,1.4350873992222355,-0.0,0.0,-0.0,-1.8418977729578574,0.8920675997317206,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,1.4244958212469476,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.7790927393767005,0.0,-0.45763324933761523,0.0,0.0,0.0,0.508608373233442,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.9846547848472624,-0.7925234471152126
-0.4235985817281771,-1.3656174041901494,-0.0,0.7034279167873088,-0.0,-1.5978721344948377,-0.0,0.0,-0.0,-0.0,0.04435879751560705,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.3365525898781734,-0.0,-0.0,1.220282896417717,-1.0766791274710135,-0.7625192391465982,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.7547332980678092,0.1994239859867671,0.0,-0.0,-0.0,0.0,-0.0,-0.3173504922425348,0.0,0.0,0.0,0.0,-0.0,0.0,-0.04737070254443595,-0.0,-0.9403989164843533,-0.0
-2.0362205028559366,0.0,-0.0,-0.0,0.0,0.0,0.2270344788648889,-0.0,0.5914421517518549,0.0,0.0,-0.0,0.2766007655111807,0.0,-0.0,2.0979393391324312,-0.0,0.0,-0.0,0.0,-0.0,-0.5460417988167212,-1.0921212003485672,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.6668487169515637,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.8199252526352343,0.0,-0.0,0.0,-0.0,-0.0,-0.9642000714232447,0.0,0.0
0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-1.086054582118086,0.0,0.9458696436841456,-0.0,-0.0,0.0,-0.844324037183071,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.5530898169141323,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.6802302084176292,-0.0,-0.0,-0.0,0.0,0.0,0.0
-0.0,-0.49757249830921385,0.0,0.0,1.2676515111879738,0.0,-0.0,-1.3331283547778066,-0.0,0.0,0.0,0.0,0.8431053323232401,0.0,-0.0,-1.1564158167438567,0.0,0.0,0.10744437434089255,0.3873714806329899,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-1.194522939766035,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.5893322314273619,-0.4586386361010845,0.8567024802425557,0.0,-0.0,0.0,-0.0,-0.0
-0.0,-0.0,-0.0,0.0,-0.21406769772786138,0.0,0.0,0.0,0.0,-0.0,-1.1869933883057446,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.3483417392461269,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.5509818035382495,0.0,0.0,0.0,-0.0,0.0,-0.6375875420759639,0.0,-0.3033500674771342,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.5843141664353099,-0.0,-0.057390703001542406,0.41055008532761655,-0.0
0.0,0.0,0.0,-0.966156723370417,-0.0,-0.0,-0.0,0.36016418394576694,-0.0,0.655403829850237,-0.0,0.0,-0.8963326585920618,0.21930233720043607,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.7493576894227776,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0059547092127293835,0.0,-0.0,1.193112945851028,1.0215153927818639,0.9189148546583293,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,1.311693449272661,-0.0,-0.0,-0.0,0.4892545350763276,0.0,-0.0,0.0,-2.0199273321561364,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.7717961772356612,0.0,0.0,-0.0,-0.732968899123759,0.0,0.0,-0.0,-0.0,0.0,0.8377642215465891,-0.0,-0.0,0.5232231857370332,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,1.6163000427219165,-0.0,-0.0,-0.0,-0.0
-0.0,0.0,0.0,0.6234071382799156,0.0,0.0,-0.0,-0.0,0.0,-0.8022800271395435,0.0,-0.28321803894523256,-0.0,-0.0,0.0,-0.15774698323148525,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.2725701629285695,0.0,-0.0
-0.0,-0.0,0.0,0.0,0.5773635251066616,-0.1286594463520559,0.0,-0.4841184945848177,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0809173376626882,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0340080962281468,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.09781329309330739
0.0,-0.0,-0.23591652931212392,-0.0,-0.0,0.0,-1.4972576451786446,0.0,-0.0,0.7219034854381414,-0.0,0.0,0.6719446078144975,0.0,-0.0,0.249548189598077,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.024232833869692147,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.7564883543160984,-0.0,0.6594512411136115,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0626482221218215,0.0,0.0,0.0,0.0,-0.0,0.0,-1.1863364271098544,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.07569494000509344,0.0,-0.0,0.0,0.0,-2.1782113197314303,-0.0,-0.561842099351699,0.0
-0.0,0.0,0.53102609489421,0.0,1.1815677164191463,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.6813802350695739,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,1.6095206657759729,0.22749587573205374,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.6037905202778941
-0.3918767653868664,-0.0,-0.0,-0.0,0.0,0.9282456913443246,-0.0,-0.0,0.0,-0.0,-0.0,1.3252760904370375,0.0,0.0,-1.2719190011127228,0.0,1.0626572907875265,-0.0,1.3511140899867151,0.0,1.6637328321434735,0.0,0.0,0.0,0.0,-0.0,-0.44854283652786137,0.0,-0.0,-0.0,0.0,-0.0,1.534482101794515,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.20562785364324765,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.3856726309778482,0.43450264609130573
0.0,0.0,0.0,0.9695690257529068,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.6556877194614437,-0.0,-0.0,0.0,-0.294455757588034,0.0,1.5287478505409084,-0.0,-0.0,-2.0858978777333372,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.14720527868559727,0.0,1.635797806135815,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.8480655980305086
-0.42375968202270325,-0.0,-0.0,-0.0,0.0,-1.2742321190767951,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,1.1218615047942522,-0.18667896231344497
0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.33524408186802673,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-1.1789234912983253,-0.21966945235096014,0.0,-1.5553737338412423,0.0,0.0,0.0,0.0,0.0,1.478071898356444,-0.0,0.13592456721834797,0.0,-0.0,0.0,2.324673305852818,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.8891538247878059,-0.0,-0.0,0.0
1.0287689914234805,0.0,0.0,0.07811773523601635,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.8168370114309812,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.014270352949388505,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.12347980916459421,-0.0,-0.0,0.0,0.0
